problem_difficulty,time_taken,attempts,hints_used,pause_duration,typing_speed,mouse_movement,cognitive_load
0,45.11709919519879,3,0,1.0,49.56171965898477,224.572143599428,0
2,148.03122027688735,4,2,29.528808762354718,11.259931531856685,587.3379703103352,2
0,21.32067715854378,2,1,1.0,38.36833217146316,133.85004864302485,0
1,92.7659737957162,3,1,11.911522892768652,18.24877658991226,463.47634856955443,1
2,143.20170988461567,3,2,28.581392808104635,11.550819877204473,585.0467703512559,1
2,199.34407421624985,4,3,25.595605489589456,11.862373798731479,612.7941808772877,1
0,10.152834270189725,1,0,2.7972727095993974,43.12032987405644,203.6401590718532,0
1,110.04170433180818,2,0,4.817288137391154,32.18491822163552,375.7043990744016,0
0,40.34393669078027,3,0,11.50404014948597,44.00622227330524,50.0,0
2,154.59744416247875,5,3,28.615400167382322,23.039582591874606,332.85327420663805,2
0,59.59772199827681,3,0,15.278606648491257,42.42532410733123,185.08404828428678,0
0,35.967549052023585,1,1,2.018100820047966,40.559285256723406,223.16507390751298,0
1,77.3018616051517,2,2,7.727748678109961,29.34559847327309,229.48266024315814,1
1,95.83460754506815,2,2,19.973776426322118,35.097988660223876,188.62371562339877,1
2,146.33643462189542,4,2,24.059700412998243,20.06138944512019,526.2650136793515,1
0,40.06569337633297,1,0,8.14084929534478,42.625894907942985,50.0,0
0,46.26147263258997,3,1,13.099576436632779,28.3485733298393,83.11021558761763,0
0,12.81824115271861,3,0,6.940765482320883,34.1246545957046,64.48935264847324,0
2,173.9067223600563,3,2,25.836494502727664,24.901121268226326,477.5543296998428,1
2,144.90200310263083,3,3,26.15001393152795,16.657825332834076,688.44310179053,1
1,98.87227845364357,4,0,6.813759070176676,23.023212410837964,236.6008541539267,1
1,102.34060340641392,2,1,20.540191047415234,33.20646165740685,305.3408693945109,0
1,97.3477738126126,4,2,20.86043081124581,30.006671626392144,168.78437982307605,0
0,27.81782964694862,2,0,7.652850124812621,37.96530414343208,194.03740369157867,0
0,20.22804836014672,3,1,1.0,47.54555484370546,82.04144758930853,0
1,84.62010985393317,3,0,14.394255874314933,36.68717053957709,417.8308245277765,0
0,61.30343865057754,1,0,12.19262887696427,39.060814001924655,50.0,0
1,72.68267125741882,2,1,12.17123168513266,33.61187652409648,294.1869018698278,1
2,135.61513324074068,4,3,30.9212652595683,8.806480938807205,513.2127535656575,1
1,74.73702353712571,2,0,15.27548246328427,35.46679516448639,391.1523277905492,0
2,152.7150775983533,4,4,28.562519197579803,14.567067456319801,435.80012147687034,2
0,10.0,1,0,2.939292935876085,32.739290322915856,178.68248143911597,0
1,62.92880287731214,4,3,15.421904408228333,21.073674760792237,247.2564485471404,1
0,24.780903340814838,1,0,7.18357624084439,30.687240551106797,109.37571789041876,0
2,124.24449109403525,5,2,19.58383013052908,25.40162770450221,592.1951557254976,1
2,125.87457381434396,5,3,26.369565644895058,23.155723546424273,407.023048067344,1
2,124.39463181274121,4,3,11.557373501015695,16.1707017869527,574.0584670730892,1
0,13.067765817333424,1,0,1.9924910658911363,44.274495183691045,133.4902571986024,0
0,44.62493013340813,2,0,7.719415071818895,37.02509285395415,66.63258690260633,0
0,49.114159122421654,1,2,10.601314602752808,41.61824720744311,50.0,0
0,68.38001786437212,3,0,7.363760708996141,37.588454865510535,50.0,0
2,187.64723717026956,5,0,18.048416130845162,19.400184355663534,491.9734043641051,1
2,165.72625419760894,3,3,30.164290644327906,15.45901546116178,466.7998327665735,1
1,110.55355349602064,2,2,9.30425134238633,26.20091185599469,363.9131758685582,1
1,92.62204181371837,3,0,18.070992757121754,32.72048090476313,353.7997966049001,0
0,40.39729704024538,1,0,1.0,43.523894833806246,207.01173043614037,0
2,188.87206096366342,3,2,21.133968978189216,17.929379426096943,610.6729284019403,1
2,157.4242573611366,3,1,20.21825432034759,12.372298778657287,815.5537877385632,1
2,173.06477157090478,4,2,25.694792946408597,32.35623522455616,551.3659968870784,2
1,71.31296782842978,2,2,14.022327431877173,30.183483291156193,213.95294105914553,1
1,76.67522551483545,4,3,17.54454718815346,31.560704147037015,382.619298919028,1
2,156.24139195589936,4,0,24.906825806634462,13.693351007937089,660.590405653828,1
2,152.99863340126782,4,2,17.410632732064805,26.076167744922163,547.4897324382391,1
2,137.60131625190206,5,3,26.379062340489874,26.839476315793025,287.5708944791031,1
1,138.14755167862438,4,1,6.189171747835653,21.45982571179843,355.53602040029426,1
2,153.45188207829733,5,4,20.580730034754986,19.48807186187291,437.0128152728483,1
2,141.14549895630677,3,0,23.180433339604992,19.097815146901816,367.8074119920528,1
0,33.03237654721261,3,0,2.8339829640517777,51.9422340827342,118.66867733040958,0
0,30.508534052232694,1,2,1.0,47.21806903563947,50.0,0
1,93.75605095782177,3,2,21.85579776769096,22.746107930154146,402.3147104295656,1
2,118.12565969297934,4,2,33.2400139502835,16.359739102253627,573.0879167432475,1
2,175.83893393133732,5,3,36.25387552154474,15.535029924097017,491.33310597508864,1
0,56.976588408783,1,0,10.738257087448284,41.85838188425463,50.0,0
1,119.40641544072972,4,0,13.022767306048632,37.861044403822014,281.5900712276252,0
0,36.50863517072595,3,0,2.9366023952571245,40.5458701627516,50.0,0
0,43.24962120329032,1,0,2.660530819133874,42.50583118218914,92.2955707919231,0
0,12.675461039855001,3,2,14.92818843112888,36.67845647828428,50.0,0
0,46.65798657194779,2,0,4.422292655174197,42.47903849079736,108.870996342687,0
2,155.03575413787877,5,4,31.346164534601137,17.640410829927475,511.42199415889223,2
2,140.79186768721516,3,1,30.957174888597194,11.796202343346792,584.5149668090742,1
0,47.29489383281681,1,0,5.9477392804043525,42.15435354567558,129.9811575993421,0
1,108.068980721822,3,1,7.741795781352475,29.950737891941937,397.7334761871499,1
1,91.21217671349866,2,0,14.530406806745422,24.514012284076216,354.7031109052392,0
1,98.76765160256807,2,2,15.734831381064762,38.226926625519994,403.65242704061234,0
1,69.36565976132879,3,2,21.389606449514925,26.167730052691425,562.1425063992552,1
0,54.86366874428717,3,0,5.0972895605014585,43.04550657219418,142.00171419483695,0
2,132.02373623930197,4,2,18.95697218187597,18.187259047249178,518.4024144767363,1
1,75.89148703841649,4,2,19.939549988658527,37.717886094287906,418.70489212681554,0
0,31.246312908610737,2,0,3.8622933875125613,38.81206043135717,53.17684972296375,0
1,112.2903256843692,4,2,2.273752251817317,21.626859556948737,288.08122340345824,1
1,112.27897266431322,3,1,16.624922872883726,34.05001057109547,342.099461827857,0
0,29.903507561897396,3,0,7.503856470601048,47.69771993844867,107.24150377285044,0
2,165.46026724507624,4,3,20.78530903567106,17.861943012020035,506.7913440800888,1
2,116.21883101342208,5,5,24.039770996884556,23.394424048262245,589.9779203326312,2
0,15.613600197408942,2,0,8.288585129869748,40.6471580252439,50.0,0
2,136.02099121072797,3,2,26.658924006011414,18.08642022287244,703.3459078472238,2
0,55.04425819519635,3,0,1.0,44.203801888110185,148.59000179845614,0
0,43.093083258160156,2,0,11.26775083248684,35.99982005323837,59.97386701857429,0
0,33.69305551809202,3,0,13.531653097693253,40.16247602393558,262.805290834879,0
2,155.6347012765875,5,4,22.44908056984079,21.28678363302226,510.35340507037336,2
0,61.36678552060249,2,0,1.0,41.105446851793516,112.98985375962573,0
1,86.59640666986897,4,1,18.855564034014755,26.12296620823065,278.529671731337,1
2,123.71865382931921,4,2,21.634537804109534,30.29802609984342,646.7693663867553,1
2,171.74390368790608,3,3,27.67724397542625,26.31122666411056,499.0649020832108,1
2,153.6367807441012,5,2,36.01085233283519,24.95206279374794,444.1584034139202,2
2,169.07343356331563,3,1,17.268462104055743,27.166064874889308,599.8772968859851,1
1,89.10470385226985,4,1,11.01689560093838,30.34380773868692,418.2955375755365,1
2,133.22620952592214,5,0,24.027602032257754,18.143548492848154,660.6608313672141,1
2,158.05643442165953,5,1,31.458391806794708,14.554821122328011,563.3599042049634,1
0,30.203501414828608,2,1,22.77808564776638,36.482842060236756,214.62664952431498,0
2,153.6988456574882,3,1,26.23542593549814,14.929883098480028,474.0746807401707,1
1,122.33140988234832,4,0,6.838886296377403,27.359472592887467,402.5799419948306,0
1,68.02595045230599,3,1,13.272393128743886,31.38237813066589,374.25226059338667,0
1,95.71837320951965,4,1,11.125682568810078,34.57012449605703,353.046026894266,1
1,73.62006619682646,3,1,18.607927388428948,34.431767538944264,144.28752392329704,1
2,98.18908053759884,5,0,26.884423516494664,14.14246177385537,461.1826026455925,1
2,149.02069621955553,3,3,19.79093315997701,23.445646594015024,495.4284993320143,1
1,90.62045873999614,2,1,10.832572878764346,35.719287187068545,353.1596027235228,0
1,102.47044205901517,4,2,13.199713887128308,28.7288243572233,540.073710872446,1
2,145.6491850283211,4,2,23.803208449686252,25.988750137877695,585.9243916352091,1
1,60.21999289752056,4,2,14.789055419152112,34.37900130050104,218.99866392286378,1
0,13.551368454902743,2,1,5.244366075972082,33.67704528743516,51.97564801508827,0
1,116.33917673373408,4,1,21.174252688672688,40.95868093203935,438.9863702350658,1
1,73.26744141418737,3,2,13.018944939892798,26.421762179250212,247.57797858821326,0
0,61.664510593850125,1,0,2.282165798767084,44.78709973912761,201.8704497521347,0
0,50.999685851427664,3,0,1.0,44.60611000199292,111.72220902356754,0
2,143.64438791327862,3,4,23.880703836912375,13.879940491950126,483.3611060533574,1
2,135.41841673794602,3,3,26.280981230965246,20.894897422530207,449.0934610042082,1
0,50.95825938261157,3,2,1.0,44.544581552696044,50.0,0
0,25.181775098127602,3,0,3.2878570330271377,33.826933460076496,153.97511242008028,0
2,119.08699720600083,4,2,30.80147064960022,20.49808079923156,394.7870236989931,1
1,101.24633241246516,3,4,18.241530213506053,34.96336527184483,158.1632400235154,1
0,38.345268957163725,1,1,6.8671658638039625,45.28620299893553,124.77747018858507,0
2,172.75412405429557,4,1,28.106061494872524,18.01463487857681,602.9542877957775,1
1,96.99189998720594,3,0,12.131478650551877,37.7218460795441,130.31919119072742,0
0,19.017060459085652,3,0,1.4654010704701896,46.527610291756666,200.33955076470286,0
1,115.39357679204268,3,2,21.359543903690785,31.206139819712003,209.6794076871634,1
2,177.33980865357688,3,3,29.14319689712438,16.705242783664453,564.8931056032923,1
0,34.66411927970415,2,0,1.26863489184448,34.17074088983982,157.89492039018336,0
1,91.20643829065945,2,0,5.606380201610069,31.88772830724557,279.33565515514033,0
0,10.0,3,0,1.3724222575984135,47.32256285528415,102.98729345614974,0
1,77.84947315307048,2,1,17.717671137329567,29.26423667111405,260.37996765222715,0
2,165.21539283918707,4,1,21.70869928638385,15.704590781293891,526.3537256927494,1
2,138.854393992746,5,2,26.65033905400258,24.124619425879978,525.4706093015282,2
0,10.0,2,1,12.098852769494494,40.872562480919626,50.0,0
1,159.917555792002,4,0,14.534864611034628,32.57952493599299,164.21680768598395,1
0,10.0,3,1,6.169800764924394,37.373606645150545,200.83541831904824,0
0,75.13502792868235,2,1,8.42451928249783,38.15074394281367,120.40106806544983,0
1,83.8515311080348,3,1,9.589578708362321,27.350021681634345,386.9836282982586,0
1,88.30874001712384,4,0,11.134753874939744,32.49584561408918,232.95962203560345,0
1,76.55443455624803,4,2,18.630805799517734,28.303021597844438,217.55615622052252,1
2,165.65674329475783,4,2,25.184837602745542,22.962121814855788,398.8163072130142,2
0,10.0,1,0,5.608793051547147,36.89314189529015,81.92424220297735,0
0,10.0,2,0,5.1664291392867465,42.48750784317362,123.24462875879104,0
2,182.20343058757214,5,0,29.89146984480979,23.51890585158047,445.6175132792568,1
1,73.92055202386044,3,0,17.178563202248373,31.657714748044057,456.4824582331736,0
2,164.92176239079367,3,2,27.244100455354058,24.58521723379753,435.7852207119309,1
2,128.29087846207568,4,3,31.110990787778864,17.59271753935405,524.8796135479184,2
2,164.16842085789165,5,2,33.03286929037344,23.46321066459173,411.69569110031176,1
0,63.670929975569,2,0,16.217958618840235,41.1667265642049,50.0,0
2,139.45757229169766,5,1,22.104931525923632,15.951330766215285,491.3662409652086,2
0,10.0,3,0,17.347037070043122,30.464839893194583,50.0,0
0,63.7758782661981,2,0,1.0,31.53419935763346,108.94154480595239,0
0,48.52488643049783,3,0,14.67623701521563,28.958192485457,144.02509136224018,0
1,80.52857532457384,4,1,11.83020070654312,32.13064638784202,409.33744290301945,0
0,25.64095893462708,1,0,4.655301018976234,38.376154891290895,50.0,0
0,10.0,1,0,5.092879725814868,40.436061695252626,116.78423055823123,0
1,118.4051386488392,2,2,10.665146250859909,29.09799208268991,293.8051874508382,1
0,19.305687843787098,1,0,5.433593333779804,42.90835036444397,50.0,0
2,121.62582924905053,5,2,20.92330945081179,23.054562002239013,387.12129034054226,1
2,154.27291763024942,4,2,18.825282856646503,20.21450416867887,547.4947285885353,1
0,12.799732768429205,3,0,4.806381834868831,40.51710223297032,50.0,0
1,69.39970848273784,4,1,22.94938445121467,30.716823441891684,292.65795193118953,1
2,141.3980159247611,5,3,23.72990130491512,26.958914759169367,287.75575031747064,2
1,91.72710631000741,3,0,19.70510457687108,19.97700725586278,289.704763207269,0
1,62.37780488170506,2,0,10.771668536420906,26.64739552525726,94.64910887806028,0
2,177.70297850424646,5,3,18.582619646827332,24.326306467617282,439.5421457293729,1
1,103.54319424131575,4,1,17.2693007847768,35.53951249137549,256.22612782175236,0
2,142.69274018454539,3,3,33.77806192550723,22.13600041759153,512.3025562528155,1
1,71.93313027406003,4,1,16.04477226066577,29.079364957477313,274.7448880090153,1
2,148.2154909416667,4,2,29.133237232685364,29.30779853836398,376.4099454041056,1
0,47.98870081511444,3,0,12.475622050982384,40.889058749618876,50.0,0
2,164.89168054399357,5,4,24.81734825158928,20.15392995088148,338.58913977339876,2
2,171.17008600902355,3,3,24.23968359169375,26.658926565214784,520.6485504423449,1
2,140.39245018039355,5,3,27.36044175315316,22.37775567361841,516.2353198262238,1
2,91.50149641606646,5,2,28.250095530590848,24.699151110945955,566.9408214783816,1
1,114.95622395832494,3,2,8.00512455658395,35.284861666997884,249.98583469633735,1
0,26.65607713855296,1,0,6.4786281313537515,38.137641888049515,50.0,0
2,163.32332130943325,3,3,24.996592952784024,28.83865906181964,468.400070573827,1
1,123.38457509280605,3,4,11.052405804448435,17.689399445369688,301.10469924388906,1
0,78.68817266475364,3,0,4.650948049111565,30.101715460963707,50.0,0
0,17.00357043718359,1,0,1.0,36.59892688863849,50.0,0
0,32.67919814331289,1,0,1.0,37.883197218626215,145.0923085757584,0
0,57.336729212108914,3,0,5.334241248205141,41.81312345717742,110.0621546210183,0
2,133.1144196295401,5,3,29.51038511697788,16.55277731245329,613.2869423720045,1
2,138.35776812419144,3,3,23.26354630923321,19.94040805013588,672.2100808495339,1
1,78.2392284308225,4,0,10.196353680961622,28.97428663716104,149.71913639651862,0
1,89.43819373183956,2,0,10.973506072060001,40.02232531969871,258.1132344391491,0
1,85.5975263942006,4,1,17.744722588832765,25.97512170374946,312.363446702036,0
0,18.12409355487351,3,0,13.336926089712987,31.58477721719176,136.3573399229261,0
0,10.684851687874811,2,0,8.852280957136482,45.59500116270052,201.58811842157382,0
2,166.23880656790584,5,3,31.503959496242786,16.430217166942565,572.862496436622,1
0,56.756620419322346,2,2,1.0,39.541683545748775,213.84301165616375,0
0,59.6542958834483,3,0,4.63035041632598,36.76912274936814,106.13602063506698,0
0,20.378528852310314,1,0,10.093454252122038,43.68588049025597,50.0,0
1,107.07449344514555,2,1,8.004112093863839,23.12862722222635,494.9956519387341,1
1,94.72651805455551,4,0,11.708133931867941,16.004040765520124,315.3325179262258,1
2,138.5865730277335,5,4,29.710095785207663,26.478581442366472,475.8152509996532,2
0,44.68436437416392,1,0,6.292128853941746,41.237354054115784,50.0,0
0,17.667898919090064,3,0,1.0,45.36322208578622,115.94684144376554,0
2,142.47646794436622,4,1,16.845892963965447,26.311059864464536,600.449002636982,1
0,10.0,2,0,11.68657590682503,35.417668931038364,50.0,0
0,20.71557805133548,2,0,1.0,40.30332498948366,86.66204516007888,0
1,95.0772241802917,3,3,18.161975894851523,32.52694239547777,324.9156441543454,1
2,181.37868991354992,4,4,22.334777823066517,19.458539639017637,547.2174769562406,2
2,142.93009107596626,5,2,30.235341581816755,18.439243913321043,474.01648838996357,1
2,129.23661705826132,5,1,19.789258500955484,18.931744065692524,460.639080148924,1
2,179.9473794186825,4,3,38.073994676808844,25.417714356526915,448.92379805383774,1
1,79.90895125831565,4,2,17.01149427844191,28.704939024562236,189.3403609233406,1
1,55.0323668771827,4,0,17.835346093927946,33.00114733801738,222.98219626595017,0
0,32.66187470273568,2,0,1.1347640661157863,41.73446401841047,50.0,0
0,23.504530534416496,3,0,4.3330983290058676,35.17908497414945,50.0,0
0,76.00791285370343,3,0,4.462754636219099,41.50984744757063,199.29446697580892,0
0,39.50732068694424,3,0,13.980341646258413,32.30664463533703,135.95677382881541,0
1,87.07315292690328,3,1,17.002883857138933,32.00716618472189,314.22271166591946,0
2,131.51005581488792,5,3,27.71914853201619,24.4555859312875,630.4547984813901,1
1,96.60333682385935,2,0,17.66324438240932,35.60707014548461,371.78473826387443,1
0,59.134199001235885,1,0,8.143054495422984,35.23654929685374,50.0,0
1,96.23628366954522,3,2,8.052732451286051,27.31922964301572,417.3391061316704,0
2,133.05140615764108,3,4,35.24634054018357,21.420326035322613,597.2261517479889,1
2,160.77612423503908,4,3,20.612557139025203,17.620375942322777,388.2078336423092,1
1,89.0278621025437,2,1,14.807978321654565,20.35561508601996,390.2781068601154,1
1,98.97226206636324,2,2,22.657414487608136,27.29151763121777,253.27504279007766,1
1,82.90385299631559,2,1,24.673126483686808,31.401008191203136,399.7148238943475,0
0,22.434094514775758,2,0,9.029770398657373,45.33764157320241,66.20532329310433,0
1,81.6444040513644,3,1,12.476526551272269,38.44604247613107,246.66672772845408,0
1,108.84476302994723,4,2,15.6386727647215,30.624739171450383,256.9725878310529,1
1,82.63549449517816,3,1,15.834836395539272,32.832472431988954,202.7831793850963,0
2,140.80538537251545,3,2,26.011952286545668,24.803919956568954,351.9643721997105,1
2,131.15868196875266,3,3,18.84973486293768,9.747202546916245,250.10025401523896,1
0,39.08027603433535,2,0,11.300547661977436,34.90391954245233,50.0,0
0,36.23403604262437,2,0,5.6729448796888935,40.51281101786259,363.06232802206506,0
2,141.02463551022737,4,3,21.388906155250293,27.779724341098905,547.826088872753,1
2,135.8124258488428,5,2,22.508034561262793,23.14880365936826,686.4222608792408,1
2,187.52346826455425,3,3,26.349250177543563,21.64849802294508,468.1799408913607,1
1,52.39113889750324,4,1,7.985466752207967,28.8594398072755,253.16784825235345,1
1,99.86344006403442,4,0,19.392175380829784,32.13397065311754,471.65406575208556,1
2,175.82807096432018,3,3,26.173651512048707,17.01779699233904,537.576242835083,1
1,22.263724770234006,2,1,22.82844808513046,26.100853602340035,204.47245013071887,0
1,105.88280120152359,3,0,15.387918605672853,26.535315007040094,363.2917484498705,1
0,25.594907970078236,2,0,1.0,46.702407555864724,225.08846186131493,0
2,155.1210972856652,5,2,19.010984050613324,15.798739646023606,357.2127566841402,1
2,143.5352407095582,4,3,23.04647193043786,18.0061145608444,546.4658331810687,1
1,111.50786891292154,3,0,13.575476166892345,32.35505615912779,163.82752234243637,0
2,157.26238683342714,3,2,22.16369142671209,15.599075737403894,619.6755324308953,1
0,32.634397790686315,1,0,5.642402664592174,41.13081956162097,123.06984319215361,0
0,12.022787860828142,2,0,2.0367815305716173,41.12902096703408,162.96611588762084,0
0,67.64584467668377,1,1,6.271029472121195,36.877729456200555,78.25560646200233,0
2,150.19862039466543,4,4,22.396757921658654,18.706098898313893,321.83975707766757,2
2,195.7961159492092,3,3,28.15851853867286,15.282118550358351,455.85678397716475,1
2,188.5513877035639,3,3,23.44950603311588,26.913830017713224,592.9839523972444,2
2,114.43298065469239,3,0,31.23103336133716,21.287969303119272,699.3628782518517,1
2,136.90108078394618,3,3,28.261473498948266,14.756784605972012,528.2290089888677,2
0,10.0,2,0,5.967926699058527,40.63159041516835,50.0,0
1,89.03587837025876,4,2,13.961613666800456,30.857970810324556,353.57027782674317,1
0,33.74328040972324,1,0,1.0,28.783800781303853,183.98947342858378,0
2,154.5985293578686,4,3,32.067747023369606,26.702220221714725,513.2753738075068,2
0,51.082573520379576,2,0,1.5961146079135027,35.051959438592704,107.12142073321189,0
2,179.8716553861774,3,4,25.453660672011097,30.451073435685842,521.3608258320323,1
2,169.34975498477277,5,4,26.71902161767941,23.976453804853328,504.3550377431997,1
0,18.781295715525065,1,0,4.0824422021097035,34.36585130016377,129.77809631706475,0
2,134.35952269785122,4,2,31.77300527179014,18.42874689600062,682.7563252073905,1
1,90.05523671767872,4,1,8.893145412956267,34.61309080276774,96.66969343949611,0
2,158.52239052809324,4,4,33.66967403493669,18.81123630972277,476.1544305581117,2
1,86.33617308565755,2,1,18.357787787541582,35.89118667209297,206.76458731756776,0
1,63.09030327495556,4,0,13.767897065827654,28.119655961109405,418.0803060566231,0
2,163.641190171536,4,2,23.823850030343557,19.6066738356873,485.911783034562,1
0,22.153704625321932,2,0,1.0,44.75075015105418,155.97047755339798,0
1,81.54974531155914,3,1,10.758836149159492,33.016954965899934,442.7306777825868,0
0,28.907746518838145,1,0,3.2304812249347847,35.373862812604735,50.0,0
1,85.20202165839677,4,0,15.880524880154539,32.170258182055484,247.2482362116852,0
2,142.66997888975797,3,2,31.297906222261133,20.837240553321543,632.4082369878595,1
2,124.39749386133622,3,4,35.187728124144755,15.441332861816697,387.8937218659562,1
1,87.75505066096683,2,0,16.361335494012867,23.047615032797054,250.62196495176335,0
2,164.05907583813735,5,2,26.028046560714827,10.34308167528656,339.964450035759,1
1,95.29288010242578,2,1,12.548241162440657,28.52787957584727,436.3363350073559,1
2,168.9624287820129,3,1,16.42449928338565,19.729966986262347,441.87534364192265,1
0,15.429099553599864,1,0,1.9710673689739187,42.522890280938284,135.11604670471158,0
2,124.43883041764397,3,4,23.972494601269887,24.102393097915485,567.598032424396,1
0,25.08300042044007,2,0,9.87697210332581,37.930705784453224,50.0,0
2,137.71526762902607,3,2,27.597572657909733,19.584643264795666,309.5999918303154,1
0,19.79330033584504,2,0,6.107726119505301,36.20638839506985,78.0535902655236,0
2,154.23499436162254,3,2,22.095999532553737,20.436192104030784,476.41722367542707,1
0,19.93838921790689,3,1,1.0,44.84254340819139,93.94965214026226,0
1,64.99863021587211,3,1,5.39121975633673,30.505714207229076,294.50170077056345,0
1,78.82010544236005,3,1,6.68131766528994,35.81662700004266,250.12271576668212,0
0,36.80118733721603,2,0,3.539966618976411,44.75890830161812,50.0,0
2,163.42961202013834,4,2,29.970222188589947,27.28848917656625,529.7703528814786,1
0,43.228455681666944,3,1,9.835327849804418,40.64616216013538,50.0,0
2,158.4894618849582,3,3,28.968578810387182,17.337849125712637,490.4676551909682,1
1,86.63813068069511,3,3,12.424522582409804,33.10616761377978,243.7041268590527,1
2,158.0982819791826,5,4,30.72131583058555,18.135485015742454,529.5605243643248,2
1,89.15328683603526,3,1,10.344647118550782,32.94925819662321,410.8576280318272,1
2,152.26192275640474,3,2,29.26696719429438,16.685983465581796,614.937777311902,1
2,131.2134652426812,4,4,16.627118401059725,15.857970740178978,628.9290872537674,1
2,150.87749927521432,5,3,19.11443878056391,26.082229917487417,466.59072246578813,1
0,37.57332468502823,1,1,13.263075304852817,34.937127845928394,74.99530081688403,0
0,36.82254626879417,3,2,3.9808269308539783,45.11123889388016,50.0,0
1,64.24961947881403,2,1,11.595150702917753,32.93015485079722,265.74509721677407,0
1,91.92521552806765,2,1,20.51379354332827,30.47148783779384,269.3162176052136,0
0,10.0,1,0,11.08685811778636,30.53677573782685,50.0,0
1,93.47353292277053,3,2,12.833595959503887,37.42829560923719,237.82068565772656,0
0,15.97325616794572,3,0,6.392317264710685,35.325801657137944,50.0,0
2,184.1128588505089,5,1,25.684537127035718,24.765768109395875,365.80874042776026,1
1,92.3848665859178,4,0,1.0,26.545295992280533,304.4543587578747,0
1,106.02328039647846,2,1,8.020699606181363,26.144183936407583,308.207330627973,0
0,72.2174527404856,2,1,9.711272070910383,43.343080559564655,148.30558694958006,0
1,73.65196377822558,2,0,10.836978754786251,32.692325183888656,274.1105529782347,0
1,98.71349821811823,4,3,17.64918948032532,24.27451226403154,301.1654237832497,1
2,126.28177981534307,4,3,26.315202256727666,27.183795602688967,625.0509549064798,2
1,96.89794016499839,3,2,21.07716385063941,28.969771673119634,294.7099176203503,1
2,185.31418532900807,4,2,18.181042557960716,20.344643335196796,436.7930852859228,1
0,17.442335711164212,3,0,6.9710292048062605,38.5146118801686,50.0,0
1,72.28091373410808,3,1,14.67292770932278,24.48618044486225,379.747986361843,0
2,148.17651532962873,4,3,21.05112829662526,23.676122307175355,329.66575966153164,1
0,70.91634576176571,1,0,1.0160179486038103,41.44775347514103,50.0,0
1,105.4207783990651,2,1,16.13740440412832,25.97457577777095,341.85793329364765,1
0,11.901706958879789,2,0,8.148350855258958,44.72066664971629,50.0,0
1,119.10121164963539,3,2,15.317981412721474,30.27418470627003,238.56452121192893,1
0,10.0,1,0,5.473571259286393,40.38188508305035,112.91675062957324,0
0,72.7311825760545,1,1,2.5075279798198817,48.882593455455705,61.666234579941246,0
2,167.12901360030318,3,3,22.83907091475138,11.960001042415174,401.73110724717577,1
0,65.27114880013437,3,0,1.0376482082105127,31.893980452145243,50.0,0
1,57.0440378323193,4,1,12.406991741524859,23.0199746707978,381.69843266540283,1
1,93.38883661719373,2,2,17.973377959174986,31.81816616580766,483.13773907792427,1
2,147.32222146868568,4,1,28.532028122169244,18.204782084998612,513.9488681593598,2
1,69.86041053106717,2,1,8.620621920969313,28.602267738030406,101.1715020150798,0
1,64.07952759497215,4,1,10.517816623592008,25.28791794191674,356.81022771105944,1
1,100.14162517519098,3,0,11.448009881654043,38.32625636910849,260.3616485444334,0
0,41.954634162272484,3,0,4.679815691167922,50.00508985036443,50.0,0
0,55.999480934515056,2,0,1.0,44.494522813907686,50.0,0
1,79.93157893346338,4,2,10.605464761308296,22.463571635777857,224.22101521781184,1
2,147.1678037968838,4,2,18.072092434889637,17.565515712553875,358.91523972221535,1
0,10.0,2,0,7.002410671050582,44.13730567309858,93.69312228936332,0
2,180.81571623989498,4,1,24.851625288338678,19.770853261193096,682.8146799309826,1
1,91.39096175514486,3,1,12.687262372788151,34.51110222783791,190.08089089971614,0
1,104.45177003240211,4,1,9.683613596159894,36.23907686289164,479.7347025157504,1
0,45.15810792222024,3,0,2.7645177435540265,49.53597863346101,120.81166774761421,0
1,119.18214314603956,3,1,12.176539421210393,26.725674206719866,290.71027115439165,1
0,13.372010654650932,2,0,13.173332762599358,40.40642473515817,67.80400849338568,0
1,103.95173200694357,4,2,19.98509855790885,27.796183441011173,219.38558325346116,1
1,89.49982587381918,3,2,11.5464603703554,19.996088800183006,329.1852601834514,1
0,72.11354132681262,2,0,5.825976704762285,43.507938655286,152.1979047195808,0
0,13.312716420079663,2,0,9.72104323292998,42.817209006257045,50.0,0
0,53.42852695527745,1,1,1.544929063518559,37.26586923447327,354.3038339167648,0
1,97.00683558456794,3,0,7.914446295133651,22.009722540355526,118.90136342505451,0
1,95.95712188412043,2,0,6.0157073953368805,28.079383704952498,247.7671197295214,0
2,151.0804145209498,4,0,31.361334599573038,23.655633275055564,244.17121406735706,1
0,56.933316456735746,3,0,4.044688092650412,46.68666440057212,73.20907516344435,0
1,95.2770340214787,2,1,16.456626164373496,26.437106685663363,253.85361241424886,0
1,59.51169323758046,2,2,12.1288131234047,35.538481763287805,248.83066322006505,0
0,54.3900713742449,2,0,1.0,43.11235458094373,130.43336718937508,0
2,170.72403664263445,4,3,19.59349587580451,22.06617040392334,475.6188277306271,1
0,41.742753684256954,1,0,1.0,33.53223927128394,153.84187994962696,0
2,127.43052740504908,5,4,29.249972072344377,13.749522617133968,376.2669253785825,2
1,70.53769279557359,4,3,22.46280579166025,25.846070184497943,307.7383276834055,1
